-7.2264998126775,-7.2264998126775,1863.3,10/21/2018 8:54:29 AM,28.3
-7.22650299780071,-7.22650299780071,1863.45,10/21/2018 8:54:59 AM,28.8
-7.22648891620338,-7.22648891620338,1863.8,10/21/2018 8:55:29 AM,28.8
-7.22647936083376,-7.22647936083376,1864.29,10/21/2018 8:56:01 AM,28.9
-7.22650098614395,-7.22650098614395,1864.48,10/21/2018 8:56:34 AM,28.9
-7.22651456482709,-7.22651456482709,1864.66,10/21/2018 8:57:02 AM,28.5
-7.22651557065547,-7.22651557065547,1865.12,10/21/2018 8:57:31 AM,28.5
-7.22649327479303,-7.22649327479303,1864.75,10/21/2018 8:58:07 AM,28.6
-7.22648983821273,-7.22648983821273,1865.58,10/21/2018 8:58:34 AM,28.6
-7.22651741467416,-7.22651741467416,1866.5,10/21/2018 8:59:01 AM,29.1
-7.22651280462742,-7.22651280462742,1866.73,10/21/2018 8:59:32 AM,29.1
-7.2265122178942,-7.2265122178942,1866.78,10/21/2018 8:59:56 AM,29.1
-7.22649830393493,-7.22649830393493,1866.85,10/21/2018 9:00:22 AM,29.1
-7.22648841328919,-7.22648841328919,1867.42,10/21/2018 9:00:48 AM,29.6
-7.22649419680238,-7.22649419680238,1867.67,10/21/2018 9:01:16 AM,29.6
-7.22650702111423,-7.22650702111423,1870.96,10/21/2018 9:01:31 AM,29.6
-7.2265397105366,-7.2265397105366,1873.72,10/21/2018 9:01:54 AM,29.9
-7.22655479796231,-7.22655479796231,1876.72,10/21/2018 9:02:16 AM,29.9
-7.2265465836972,-7.2265465836972,1878.94,10/21/2018 9:02:37 AM,29.9
-7.22655211575329,-7.22655211575329,1882.07,10/21/2018 9:02:53 AM,29.5
-7.22657105885446,-7.22657105885446,1882.26,10/21/2018 9:02:59 AM,29.5
-7.22660508938134,-7.22660508938134,1885.13,10/21/2018 9:03:24 AM,29.5
-7.22661095671356,-7.22661095671356,1888.7,10/21/2018 9:03:47 AM,29.1
-7.2266240324825,-7.2266240324825,1891.43,10/21/2018 9:04:13 AM,29.1
-7.22661623731256,-7.22661623731256,1894.68,10/21/2018 9:04:35 AM,29.1
-7.22659905441105,-7.22659905441105,1897.33,10/21/2018 9:04:52 AM,28.4
-7.22663040272892,-7.22663040272892,1900.78,10/21/2018 9:05:18 AM,28.4
-7.22664942964911,-7.22664942964911,1902.68,10/21/2018 9:05:42 AM,28
-7.22666367888451,-7.22666367888451,1904.37,10/21/2018 9:06:04 AM,28
-7.22668999806046,-7.22668999806046,1906.84,10/21/2018 9:06:24 AM,28
-7.2267246991396,-7.2267246991396,1910.21,10/21/2018 9:06:48 AM,28
-7.22673383541405,-7.22673383541405,1912.66,10/21/2018 9:07:08 AM,28
-7.22678354009986,-7.22678354009986,1914.81,10/21/2018 9:07:29 AM,28
-7.22680809907615,-7.22680809907615,1914.94,10/21/2018 9:07:54 AM,27.3
-7.22679058089852,-7.22679058089852,1914.91,10/21/2018 9:08:05 AM,27.3
-7.22681187093258,-7.22681187093258,1917.9,10/21/2018 9:08:26 AM,27.3
-7.22684741020203,-7.22684741020203,1921,10/21/2018 9:08:39 AM,27
-7.22686744295061,-7.22686744295061,1921.29,10/21/2018 9:08:43 AM,27
-7.22689116373658,-7.22689116373658,1921.93,10/21/2018 9:08:49 AM,27
-7.22692720592022,-7.22692720592022,1923.7,10/21/2018 9:09:19 AM,27
-7.2269369289279,-7.2269369289279,1927.21,10/21/2018 9:09:37 AM,27
-7.22691488452256,-7.22691488452256,1930.1,10/21/2018 9:10:00 AM,27.1
-7.22688068635762,-7.22688068635762,1931.2,10/21/2018 9:10:19 AM,27.1
-7.22687322646379,-7.22687322646379,1934.43,10/21/2018 9:10:40 AM,27.1
-7.22688311710954,-7.22688311710954,1936.4,10/21/2018 9:11:04 AM,27.1
-7.22689669579268,-7.22689669579268,1938.15,10/21/2018 9:11:25 AM,27.1
-7.22680147737265,-7.22680147737265,1939.38,10/21/2018 9:11:37 AM,27.1
-7.22674624063075,-7.22674624063075,1942.36,10/21/2018 9:11:56 AM,27.3
-7.22671128809452,-7.22671128809452,1942.11,10/21/2018 9:12:19 AM,27.3
-7.22673006355762,-7.22673006355762,1942.39,10/21/2018 9:12:36 AM,27.3
-7.22677767276764,-7.22677767276764,1946.12,10/21/2018 9:12:59 AM,27.4
-7.22684254869819,-7.22684254869819,1945,10/21/2018 9:13:15 AM,27.4
-7.22684254869819,-7.22684254869819,1945.3,10/21/2018 9:13:39 AM,27.4
-7.22681807354093,-7.22681807354093,1945.58,10/21/2018 9:14:09 AM,27.1
-7.2268037404865,-7.2268037404865,1948.64,10/21/2018 9:14:19 AM,27.1
-7.226791838184,-7.226791838184,1951.74,10/21/2018 9:14:30 AM,27.1
-7.2267868090421,-7.2267868090421,1952.45,10/21/2018 9:14:32 AM,27.1
-7.22678907215595,-7.22678907215595,1955.62,10/21/2018 9:14:49 AM,27.2
-7.22681203857064,-7.22681203857064,1958.68,10/21/2018 9:15:07 AM,27.2
-7.22686702385545,-7.22686702385545,1959.31,10/21/2018 9:15:33 AM,27.2
-7.22684900276363,-7.22684900276363,1961.79,10/21/2018 9:15:55 AM,27.7
-7.22686970606446,-7.22686970606446,1964.97,10/21/2018 9:16:09 AM,27.7
-7.22686601802707,-7.22686601802707,1967.33,10/21/2018 9:16:32 AM,27.7
-7.22685310989618,-7.22685310989618,1969.27,10/21/2018 9:16:51 AM,27.7
-7.22686559893191,-7.22686559893191,1971.13,10/21/2018 9:17:11 AM,27.7
-7.22684606909752,-7.22684606909752,1973.34,10/21/2018 9:17:29 AM,27.7
-7.22683450207114,-7.22683450207114,1976.29,10/21/2018 9:17:51 AM,27.8
-7.2268386092037,-7.2268386092037,1976.25,10/21/2018 9:18:00 AM,27.8
-7.22682779654861,-7.22682779654861,1977.45,10/21/2018 9:18:30 AM,27.8
-7.22686165943742,-7.22686165943742,1979.89,10/21/2018 9:18:50 AM,27.5
-7.22685252316296,-7.22685252316296,1980.25,10/21/2018 9:19:16 AM,27.5
-7.22693885676563,-7.22693885676563,1983.12,10/21/2018 9:19:38 AM,27.5
-7.22696551121771,-7.22696551121771,1984.27,10/21/2018 9:19:59 AM,27.5
-7.22703047096729,-7.22703047096729,1986.13,10/21/2018 9:20:26 AM,27.5
-7.2271251026541,-7.2271251026541,1989.02,10/21/2018 9:20:49 AM,27.1
-7.22720037214458,-7.22720037214458,1992.2,10/21/2018 9:21:10 AM,27.1
-7.22724144347012,-7.22724144347012,1993.07,10/21/2018 9:21:28 AM,27.1
-7.22722694277763,-7.22722694277763,1993.75,10/21/2018 9:21:50 AM,27.1
-7.22724630497396,-7.22724630497396,1995.97,10/21/2018 9:22:16 AM,27.1
-7.22728461027145,-7.22728461027145,1997.69,10/21/2018 9:22:30 AM,27.1
-7.22730916924775,-7.22730916924775,1999.85,10/21/2018 9:22:49 AM,27.6
-7.22735392861068,-7.22735392861068,2001.51,10/21/2018 9:23:18 AM,27.6
-7.22740011289716,-7.22740011289716,2003.69,10/21/2018 9:23:29 AM,27.6
-7.22741452977061,-7.22741452977061,2004.28,10/21/2018 9:23:55 AM,27.3
-7.22752190195024,-7.22752190195024,2007.09,10/21/2018 9:24:19 AM,27.3
-7.22754813730717,-7.22754813730717,2009.34,10/21/2018 9:24:39 AM,26.7
-7.22757990472019,-7.22757990472019,2012.36,10/21/2018 9:24:57 AM,26.7
-7.22763069905341,-7.22763069905341,2014.62,10/21/2018 9:25:19 AM,26.7
-7.22764536738396,-7.22764536738396,2016.42,10/21/2018 9:25:44 AM,26.8
-7.22770957276225,-7.22770957276225,2018.46,10/21/2018 9:26:04 AM,26.8
-7.22771602682769,-7.22771602682769,2018.43,10/21/2018 9:26:05 AM,26.8
-7.22778903320432,-7.22778903320432,2018.54,10/21/2018 9:26:31 AM,26.8
-7.22782272845507,-7.22782272845507,2020.25,10/21/2018 9:26:59 AM,26.9
-7.22784535959363,-7.22784535959363,2022.84,10/21/2018 9:27:20 AM,26.9
-7.22785424441099,-7.22785424441099,2024.96,10/21/2018 9:27:37 AM,26.9
-7.22785290330648,-7.22785290330648,2025.1,10/21/2018 9:28:02 AM,27.1
-7.22789799794555,-7.22789799794555,2026.83,10/21/2018 9:28:23 AM,27.1
-7.22795055247843,-7.22795055247843,2027.92,10/21/2018 9:28:48 AM,26.6
-7.22802188247442,-7.22802188247442,2030.66,10/21/2018 9:29:10 AM,26.6
-7.22801609896123,-7.22801609896123,2034.12,10/21/2018 9:29:27 AM,26.6
-7.22804828546941,-7.22804828546941,2036.5,10/21/2018 9:29:40 AM,26.6
-7.22809463739395,-7.22809463739395,2038.63,10/21/2018 9:30:04 AM,26.4
-7.2280971519649,-7.2280971519649,2037.65,10/21/2018 9:30:32 AM,26.4
-7.22807594574988,-7.22807594574988,2038.31,10/21/2018 9:31:01 AM,26.1
-7.2281040251255,-7.2281040251255,2038.56,10/21/2018 9:31:26 AM,26.1
-7.22810670733452,-7.22810670733452,2038.72,10/21/2018 9:31:55 AM,26.4
-7.22808583639562,-7.22808583639562,2039.21,10/21/2018 9:32:27 AM,26.4
-7.22808105871081,-7.22808105871081,2039.03,10/21/2018 9:32:57 AM,26.1
-7.2280730959028,-7.2280730959028,2039.17,10/21/2018 9:33:16 AM,26.1
-7.22808281891048,-7.22808281891048,2039.74,10/21/2018 9:33:43 AM,26.3
-7.22808902151883,-7.22808902151883,2039.68,10/21/2018 9:34:05 AM,26.3
-7.22808432765305,-7.22808432765305,2039.91,10/21/2018 9:34:29 AM,26.3
-7.22809094935656,-7.22809094935656,2040.56,10/21/2018 9:34:54 AM,26.1
-7.22811534069479,-7.22811534069479,2043.11,10/21/2018 9:35:15 AM,26.1
-7.22813067957759,-7.22813067957759,2041.87,10/21/2018 9:35:37 AM,26.1
-7.22813746891916,-7.22813746891916,2043.31,10/21/2018 9:36:04 AM,25.8
-7.22811467014253,-7.22811467014253,2042.65,10/21/2018 9:36:31 AM,25.8
-7.22811232320964,-7.22811232320964,2042.81,10/21/2018 9:37:00 AM,25.6
-7.22812380641699,-7.22812380641699,2043.1,10/21/2018 9:37:25 AM,25.6
-7.22812372259796,-7.22812372259796,2043.77,10/21/2018 9:37:48 AM,25.2
-7.22813067957759,-7.22813067957759,2044.56,10/21/2018 9:38:19 AM,25.2
-7.22811735235155,-7.22811735235155,2044.76,10/21/2018 9:38:51 AM,25.3
-7.22813897766173,-7.22813897766173,2044.4,10/21/2018 9:39:17 AM,25.3
-7.22812917083502,-7.22812917083502,2044.99,10/21/2018 9:39:44 AM,25.2
-7.22811341285706,-7.22811341285706,2045.88,10/21/2018 9:40:07 AM,25.2
-7.22811307758093,-7.22811307758093,2047.01,10/21/2018 9:40:37 AM,25.2
-7.22813897766173,-7.22813897766173,2049.07,10/21/2018 9:40:55 AM,24.9
-7.2281373012811,-7.2281373012811,2050.23,10/21/2018 9:40:57 AM,24.9
-7.22817719914019,-7.22817719914019,2050.01,10/21/2018 9:41:24 AM,24.9
-7.22820058465004,-7.22820058465004,2051.47,10/21/2018 9:41:48 AM,25.4
-7.22818315029144,-7.22818315029144,2054.48,10/21/2018 9:42:08 AM,25.4
-7.22817887552083,-7.22817887552083,2057.61,10/21/2018 9:42:26 AM,25.4
-7.22820192575455,-7.22820192575455,2060.64,10/21/2018 9:42:46 AM,25.5
-7.22821139730513,-7.22821139730513,2062.04,10/21/2018 9:43:01 AM,25.5
-7.22824626602232,-7.22824626602232,2064.44,10/21/2018 9:43:21 AM,25.5
-7.22824869677424,-7.22824869677424,2064.7,10/21/2018 9:43:22 AM,25.5
-7.22825523465872,-7.22825523465872,2066.2,10/21/2018 9:43:38 AM,25.5
-7.22825976088643,-7.22825976088643,2068.83,10/21/2018 9:44:01 AM,25
-7.22827241756022,-7.22827241756022,2070.06,10/21/2018 9:44:04 AM,25
-7.22829144448042,-7.22829144448042,2072.53,10/21/2018 9:44:26 AM,25
-7.22831482999027,-7.22831482999027,2075.5,10/21/2018 9:44:47 AM,24.4
-7.22836939617992,-7.22836939617992,2077.41,10/21/2018 9:45:05 AM,24.4
-7.22838624380529,-7.22838624380529,2080.52,10/21/2018 9:45:21 AM,24.4
-7.22843921743333,-7.22843921743333,2082.03,10/21/2018 9:45:41 AM,24
-7.2284563165158,-7.2284563165158,2083.63,10/21/2018 9:46:03 AM,24
-7.22844818606973,-7.22844818606973,2085.08,10/21/2018 9:46:30 AM,24
-7.22853091545403,-7.22853091545403,2089.01,10/21/2018 9:46:47 AM,24.1
-7.22861951217055,-7.22861951217055,2090.47,10/21/2018 9:47:05 AM,24.1
-7.22864398732781,-7.22864398732781,2093.59,10/21/2018 9:47:19 AM,24.1
-7.22865136340261,-7.22865136340261,2095.4,10/21/2018 9:47:31 AM,24.1
-7.22868078388274,-7.22868078388274,2096.58,10/21/2018 9:47:35 AM,24.1
-7.22875496372581,-7.22875496372581,2096.62,10/21/2018 9:48:05 AM,24.1
-7.22875496372581,-7.22875496372581,2096.8,10/21/2018 9:48:06 AM,24.1
-7.22875286825001,-7.22875286825001,2096.86,10/21/2018 9:48:07 AM,24.1
-7.22872897982597,-7.22872897982597,2098.03,10/21/2018 9:48:30 AM,24.1
-7.22874909639359,-7.22874909639359,2101.3,10/21/2018 9:48:49 AM,24.4
-7.22874633036554,-7.22874633036554,2101.92,10/21/2018 9:49:04 AM,24.4
-7.22874918021262,-7.22874918021262,2102.97,10/21/2018 9:49:10 AM,24.4
-7.22875152714551,-7.22875152714551,2106.19,10/21/2018 9:49:24 AM,24.4
-7.22875672392547,-7.22875672392547,2107.96,10/21/2018 9:49:44 AM,24.8
-7.22875588573515,-7.22875588573515,2109.37,10/21/2018 9:50:10 AM,24.8
-7.22880257293582,-7.22880257293582,2112.84,10/21/2018 9:50:24 AM,24.8
-7.22880156710744,-7.22880156710744,2113.59,10/21/2018 9:50:31 AM,24.8
-7.22881078720093,-7.22881078720093,2116.36,10/21/2018 9:51:00 AM,24.5
-7.22883844748139,-7.22883844748139,2118.21,10/21/2018 9:51:23 AM,24.5
-7.22885982133448,-7.22885982133448,2121.45,10/21/2018 9:51:37 AM,24.5
-7.22889787517488,-7.22889787517488,2123.47,10/21/2018 9:51:51 AM,24.6
-7.22891346551478,-7.22891346551478,2123.97,10/21/2018 9:52:16 AM,24.6
-7.228919332847,-7.228919332847,2125,10/21/2018 9:52:40 AM,24.3
-7.22894296981394,-7.22894296981394,2128.28,10/21/2018 9:52:55 AM,24.3
-7.22898219712079,-7.22898219712079,2129.49,10/21/2018 9:53:04 AM,24.3
-7.22899803891778,-7.22899803891778,2130.64,10/21/2018 9:53:09 AM,24.3
-7.22908051684499,-7.22908051684499,2131.27,10/21/2018 9:53:22 AM,24.3
-7.229093760252,-7.229093760252,2130.88,10/21/2018 9:53:24 AM,24.3
-7.22911370918155,-7.22911370918155,2132.26,10/21/2018 9:53:35 AM,24.3
-7.22912888042629,-7.22912888042629,2135.54,10/21/2018 9:53:49 AM,24.3
-7.22915394231677,-7.22915394231677,2138.49,10/21/2018 9:54:07 AM,24.3
-7.22920616157353,-7.22920616157353,2138.49,10/21/2018 9:54:37 AM,24.3
-7.22920984961092,-7.22920984961092,2138.16,10/21/2018 9:54:38 AM,24.3
-7.22919744439423,-7.22919744439423,2138.1,10/21/2018 9:55:11 AM,23.9
-7.22917154431343,-7.22917154431343,2138.25,10/21/2018 9:55:26 AM,23.9
-7.22919140942395,-7.22919140942395,2138.74,10/21/2018 9:55:29 AM,23.9
-7.22923256456852,-7.22923256456852,2139.09,10/21/2018 9:55:57 AM,24.1
-7.22925310023129,-7.22925310023129,2139.35,10/21/2018 9:56:24 AM,24.1
-7.2292525973171,-7.2292525973171,2139.75,10/21/2018 9:56:50 AM,24.1
-7.22927103750408,-7.22927103750408,2140.22,10/21/2018 9:57:20 AM,24.1
-7.22928386181593,-7.22928386181593,2139.85,10/21/2018 9:57:45 AM,23.6
-7.2292562853545,-7.2292562853545,2140.32,10/21/2018 9:58:09 AM,23.6
-7.22923449240625,-7.22923449240625,2140.24,10/21/2018 9:58:22 AM,23.6
-7.22923893481493,-7.22923893481493,2140.39,10/21/2018 9:58:49 AM,23.3
-7.22926181741059,-7.22926181741059,2140.98,10/21/2018 9:59:13 AM,23.3
-7.22924882546067,-7.22924882546067,2141.35,10/21/2018 9:59:44 AM,22.7
-7.22926810383797,-7.22926810383797,2141.3,10/21/2018 9:59:56 AM,22.7
-7.2292610630393,-7.2292610630393,2142.12,10/21/2018 10:00:22 AM,22.7
-7.22926810383797,-7.22926810383797,2141.87,10/21/2018 10:00:35 AM,22.7
-7.22926919348538,-7.22926919348538,2142.83,10/21/2018 10:01:00 AM,22.5
-7.22927615046501,-7.22927615046501,2143.13,10/21/2018 10:01:02 AM,22.5
-7.22931579686701,-7.22931579686701,2143.16,10/21/2018 10:01:33 AM,22.5
-7.22929760813713,-7.22929760813713,2143.64,10/21/2018 10:02:04 AM,22.3
-7.22927724011242,-7.22927724011242,2144.05,10/21/2018 10:02:35 AM,22.3
-7.22923289984465,-7.22923289984465,2144.01,10/21/2018 10:03:02 AM,22.2
-7.22920901142061,-7.22920901142061,2145.01,10/21/2018 10:03:31 AM,22.2
-7.22921370528638,-7.22921370528638,2145.55,10/21/2018 10:03:45 AM,21.6
-7.22918277606368,-7.22918277606368,2145.19,10/21/2018 10:04:15 AM,21.6
-7.22927682101727,-7.22927682101727,2145.79,10/21/2018 10:04:44 AM,21.2
-7.22929609939456,-7.22929609939456,2145.94,10/21/2018 10:04:56 AM,21.2
-7.22925997339189,-7.22925997339189,2146.57,10/21/2018 10:05:19 AM,21.2
-7.22926936112344,-7.22926936112344,2147.85,10/21/2018 10:05:48 AM,21.3
-7.22925276495516,-7.22925276495516,2149.22,10/21/2018 10:06:12 AM,21.3
-7.22927430644631,-7.22927430644631,2152.26,10/21/2018 10:06:27 AM,21.3
-7.22930339165032,-7.22930339165032,2155.54,10/21/2018 10:06:46 AM,21.2
-7.22926701419055,-7.22926701419055,2159.07,10/21/2018 10:07:03 AM,21.2
-7.22926810383797,-7.22926810383797,2160.6,10/21/2018 10:07:12 AM,21.2
-7.22928754985332,-7.22928754985332,2162.26,10/21/2018 10:07:34 AM,21.2
-7.22936080768704,-7.22936080768704,2164.46,10/21/2018 10:07:55 AM,21.3
-7.22935326397419,-7.22935326397419,2167.01,10/21/2018 10:08:15 AM,21.3
-7.22933658398688,-7.22933658398688,2170.34,10/21/2018 10:08:34 AM,21.3
-7.2294219955802,-7.2294219955802,2173.49,10/21/2018 10:09:02 AM,21.2
-7.22948159091175,-7.22948159091175,2175.37,10/21/2018 10:09:24 AM,21.2
-7.22946046851575,-7.22946046851575,2177.53,10/21/2018 10:09:44 AM,21.2
-7.2294838540256,-7.2294838540256,2180.56,10/21/2018 10:10:11 AM,21.2
-7.22949835471809,-7.22949835471809,2182.45,10/21/2018 10:10:31 AM,21.2
-7.22948167473078,-7.22948167473078,2184.96,10/21/2018 10:10:52 AM,21
-7.22948351874948,-7.22948351874948,2185.11,10/21/2018 10:10:53 AM,21
-7.22948628477752,-7.22948628477752,2187.2,10/21/2018 10:11:16 AM,21
-7.22950019873679,-7.22950019873679,2188.32,10/21/2018 10:11:44 AM,21.1
-7.2295012883842,-7.2295012883842,2191.5,10/21/2018 10:11:56 AM,21.1
-7.22949986346066,-7.22949986346066,2192.95,10/21/2018 10:12:22 AM,21.1
-7.22943540662527,-7.22943540662527,2195.75,10/21/2018 10:12:39 AM,21
-7.22939819097519,-7.22939819097519,2197.43,10/21/2018 10:13:02 AM,21
-7.22936575300992,-7.22936575300992,2200.11,10/21/2018 10:13:29 AM,21
-7.22941713407636,-7.22941713407636,2203.15,10/21/2018 10:13:48 AM,21
-7.22945015877485,-7.22945015877485,2203.22,10/21/2018 10:14:20 AM,21
-7.22945284098387,-7.22945284098387,2206.3,10/21/2018 10:14:32 AM,21
-7.2294701077044,-7.2294701077044,2207.48,10/21/2018 10:14:42 AM,21
-7.2295459639281,-7.2295459639281,2208.88,10/21/2018 10:15:02 AM,21.1
-7.2294994443655,-7.2294994443655,2209.76,10/21/2018 10:15:37 AM,21.1
-7.22948930226266,-7.22948930226266,2210.76,10/21/2018 10:15:42 AM,21.1
-7.22947144880891,-7.22947144880891,2213.61,10/21/2018 10:15:59 AM,20.6
-7.22945694811642,-7.22945694811642,2213.35,10/21/2018 10:16:25 AM,20.6
-7.2294410225004,-7.2294410225004,2213.57,10/21/2018 10:16:42 AM,20.6
-7.22945753484964,-7.22945753484964,2215.02,10/21/2018 10:17:07 AM,20.6
-7.2294669225812,-7.2294669225812,2216.6,10/21/2018 10:17:21 AM,20.6
-7.22948033362627,-7.22948033362627,2218.48,10/21/2018 10:17:40 AM,20.6
-7.22946533001959,-7.22946533001959,2221.26,10/21/2018 10:18:08 AM,21
-7.22944982349873,-7.22944982349873,2224.32,10/21/2018 10:18:34 AM,21
-7.22944839857519,-7.22944839857519,2224.94,10/21/2018 10:18:39 AM,21
-7.22945770248771,-7.22945770248771,2225.75,10/21/2018 10:18:53 AM,21
-7.22948678769171,-7.22948678769171,2227,10/21/2018 10:18:58 AM,20.6
-7.22950070165098,-7.22950070165098,2230.03,10/21/2018 10:19:25 AM,20.6
-7.22943984903395,-7.22943984903395,2233.07,10/21/2018 10:19:51 AM,20.8
-7.22944311797619,-7.22944311797619,2234.54,10/21/2018 10:20:10 AM,20.8
-7.22936181351542,-7.22936181351542,2233.55,10/21/2018 10:20:38 AM,20.8
-7.22936877049506,-7.22936877049506,2233.61,10/21/2018 10:21:13 AM,20.4
-7.22935309633613,-7.22935309633613,2233.4,10/21/2018 10:21:47 AM,20.9
-7.22937145270407,-7.22937145270407,2233.74,10/21/2018 10:22:19 AM,20.9
-7.22933599725366,-7.22933599725366,2234.08,10/21/2018 10:22:56 AM,21.2
-7.22936667501926,-7.22936667501926,2234.39,10/21/2018 10:23:27 AM,21.2
-7.22937195561826,-7.22937195561826,2234.83,10/21/2018 10:24:01 AM,20.6
-7.22935820929706,-7.22935820929706,2234.54,10/21/2018 10:24:33 AM,20.6
-7.22935133613646,-7.22935133613646,2234.47,10/21/2018 10:25:01 AM,20.3
-7.22935326397419,-7.22935326397419,2234.75,10/21/2018 10:25:35 AM,20.3
-7.22936751320958,-7.22936751320958,2234.89,10/21/2018 10:26:11 AM,19.6
-7.22940280102193,-7.22940280102193,2235.33,10/21/2018 10:26:20 AM,19.6
-7.22932426258922,-7.22932426258922,2235.47,10/21/2018 10:26:51 AM,19.1
-7.22936692647636,-7.22936692647636,2235.75,10/21/2018 10:27:21 AM,19.1
-7.22936390899122,-7.22936390899122,2236.37,10/21/2018 10:27:50 AM,18.9
-7.22935175523162,-7.22935175523162,2236.66,10/21/2018 10:28:19 AM,18.9
-7.22931898199022,-7.22931898199022,2236.98,10/21/2018 10:28:47 AM,18.9
-7.22934027202427,-7.22934027202427,2237.5,10/21/2018 10:29:17 AM,18.9
-7.22933666780591,-7.22933666780591,2237.5,10/21/2018 10:29:47 AM,18.7
-7.22934152930975,-7.22934152930975,2238.08,10/21/2018 10:30:16 AM,18.7
-7.22935946658254,-7.22935946658254,2238.15,10/21/2018 10:30:47 AM,19
-7.22937044687569,-7.22937044687569,2238.72,10/21/2018 10:31:19 AM,19
-7.22930992953479,-7.22930992953479,2238.55,10/21/2018 10:31:54 AM,18.3
-7.22933641634882,-7.22933641634882,2239.21,10/21/2018 10:32:25 AM,18.3
-7.22930716350675,-7.22930716350675,2239.6,10/21/2018 10:33:04 AM,18.6
-7.2293543536216,-7.2293543536216,2239.48,10/21/2018 10:33:29 AM,18.6
-7.22938176244497,-7.22938176244497,2239.46,10/21/2018 10:33:55 AM,18.5
-7.22938402555883,-7.22938402555883,2239.74,10/21/2018 10:34:22 AM,18.5
-7.22936005331576,-7.22936005331576,2240.17,10/21/2018 10:34:51 AM,18.5
-7.22932627424598,-7.22932627424598,2240.92,10/21/2018 10:35:26 AM,18.5
-7.22931797616184,-7.22931797616184,2241.27,10/21/2018 10:35:59 AM,18.5
-7.229297272861,-7.229297272861,2241.25,10/21/2018 10:36:32 AM,18.5
-7.22937262617052,-7.22937262617052,2242.05,10/21/2018 10:37:03 AM,18.1
-7.2293252684176,-7.2293252684176,2242.34,10/21/2018 10:37:35 AM,18.1
-7.22931168973446,-7.22931168973446,2242.53,10/21/2018 10:38:02 AM,18.3
-7.22932476550341,-7.22932476550341,2243.93,10/21/2018 10:38:54 AM,18.3
-7.22934647463262,-7.22934647463262,2244.63,10/21/2018 10:39:17 AM,18.3
-7.22938142716885,-7.22938142716885,2247.65,10/21/2018 10:39:34 AM,18.3
-7.22946474328637,-7.22946474328637,2249.46,10/21/2018 10:39:55 AM,18.2
-7.22946465946734,-7.22946465946734,2252.2,10/21/2018 10:40:17 AM,18.2
-7.22948687151074,-7.22948687151074,2255.25,10/21/2018 10:40:37 AM,18.2
-7.22951914183796,-7.22951914183796,2258.48,10/21/2018 10:40:57 AM,18.6
-7.22952777519822,-7.22952777519822,2258.48,10/21/2018 10:41:10 AM,18.6
-7.22953766584396,-7.22953766584396,2260.3,10/21/2018 10:41:28 AM,18.6
-7.2295670863241,-7.2295670863241,2262.63,10/21/2018 10:41:49 AM,18.9
-7.22956951707602,-7.22956951707602,2264.53,10/21/2018 10:41:55 AM,18.9
-7.22952098585665,-7.22952098585665,2265,10/21/2018 10:42:30 AM,18.9
-7.22952383570373,-7.22952383570373,2268.34,10/21/2018 10:42:47 AM,19.2
-7.22952551208436,-7.22952551208436,2271.49,10/21/2018 10:43:05 AM,19.2
-7.22954512573779,-7.22954512573779,2273.78,10/21/2018 10:43:20 AM,19.2
-7.2295911423862,-7.2295911423862,2275.32,10/21/2018 10:43:49 AM,19.2
-7.2296051401645,-7.2296051401645,2278.53,10/21/2018 10:44:07 AM,19.2
-7.22964151762426,-7.22964151762426,2281.5,10/21/2018 10:44:25 AM,19.2
-7.2296757157892,-7.2296757157892,2281.9,10/21/2018 10:44:40 AM,18.9
-7.22968518733978,-7.22968518733978,2285.19,10/21/2018 10:44:59 AM,18.9
-7.22972961142659,-7.22972961142659,2286.88,10/21/2018 10:45:15 AM,18.9
-7.22977722063661,-7.22977722063661,2288.89,10/21/2018 10:45:34 AM,18.9
-7.22982801496983,-7.22982801496983,2290.93,10/21/2018 10:45:54 AM,19.3
-7.22988895140588,-7.22988895140588,2293.68,10/21/2018 10:46:13 AM,19.3
-7.22993304021657,-7.22993304021657,2294.85,10/21/2018 10:46:23 AM,19.3
-7.22998182289302,-7.22998182289302,2295.57,10/21/2018 10:46:32 AM,19.3
-7.22999900579453,-7.22999900579453,2295.41,10/21/2018 10:46:58 AM,19.4
-7.22999984398484,-7.22999984398484,2297.8,10/21/2018 10:47:18 AM,19.4
-7.22998928278685,-7.22998928278685,2300.48,10/21/2018 10:47:30 AM,19.4
-7.22994863055646,-7.22994863055646,2302.4,10/21/2018 10:47:51 AM,19.5
-7.22998911514878,-7.22998911514878,2305.51,10/21/2018 10:48:11 AM,19.5
-7.22997821867466,-7.22997821867466,2306.77,10/21/2018 10:48:20 AM,19.5
-7.22997746430337,-7.22997746430337,2309.25,10/21/2018 10:48:54 AM,19.5
-7.23001811653376,-7.23001811653376,2311.9,10/21/2018 10:49:13 AM,19.5
-7.23001811653376,-7.23001811653376,2313.63,10/21/2018 10:49:20 AM,19.5
-7.22999992780387,-7.22999992780387,2314.12,10/21/2018 10:49:52 AM,19.6
-7.22998199053109,-7.22998199053109,2313.37,10/21/2018 10:50:17 AM,19.6
-7.22997603937984,-7.22997603937984,2315.7,10/21/2018 10:50:42 AM,19.6
-7.23000864498317,-7.23000864498317,2319,10/21/2018 10:50:56 AM,19.6
-7.23000453785062,-7.23000453785062,2320.18,10/21/2018 10:51:04 AM,19.6
